-1300.0,-38036.24567354762
-1000.0,-38406.259049352586
-700.0,-38401.322412057525
-400.0,-38223.72068009763
-100.0,-38929.20476013182
200.0,-38628.262937988664
500.0,-38578.93103876225
800.0,-39106.81338683655
1100.0,-38756.53966546698
1400.0,-38751.60302817193
1700.0,-38944.00777727216
10100.0,3804.699458073057
10400.0,2753.871399219515
10700.0,-265.42678470469804
11000.0,-12850.770142997007
11300.0,-23423.240805857775
11600.0,-28386.333236806902
11900.0,-30636.005736427695
12200.0,-32046.98768598574
12500.0,-34183.18647526855
12800.0,-34992.28478054027
13100.0,-35673.09946358886
13400.0,-36664.73613811552
13700.0,-37641.56290075703
14000.0,-38238.523697237964
14300.0,-38445.724568733705
14600.0,-39156.15218080778
14900.0,-39294.28839338656
15200.0,-39560.69443869882
15500.0,-40073.78066437761
15800.0,-39264.682359105886
16100.0,-37523.16634261366
16400.0,-37010.08011693486
16700.0,-36422.99259504406
17000.0,-37922.77885795447
17300.0,-39062.41123016037
17600.0,-39501.49615962713
17900.0,-39817.2341041658
18200.0,-39861.63626084198
18500.0,-40591.79663260662
18800.0,-39955.3772114894
35600.0,1627836.1532839667
35900.0,1634155.8763910148
36200.0,1628014.0377004647
36500.0,1649010.6041175413
38300.0,1620189.1917980115
38600.0,1634516.471545388
38900.0,1634881.2035466568
39500.0,1698291.4822322424
39800.0,1700945.9589900575
40100.0,1707245.6873371117
40400.0,1717196.872543747
40700.0,1724557.7021194443
41000.0,1733526.386188447
41300.0,1743738.8822239689
41600.0,1752540.023993712
41900.0,1756299.7283470535
42200.0,1781781.3262731144
42500.0,1770621.4922985698
42800.0,1766319.1715274618
43100.0,1787839.7385512763
43400.0,1797696.4657538023
43700.0,1805333.774597002
44000.0,1814494.822046636
44300.0,1831984.031770984
44600.0,1831846.1368744741
44900.0,1837401.2327803746
45200.0,1831372.4679049628
45500.0,1851505.8122698877
45800.0,1859069.3473434546
46100.0,1886233.2630069358
46400.0,1873726.8853679723
46700.0,1889666.8459300322
47000.0,1896420.9379610857
47300.0,1897313.8074159871
47600.0,1905059.3637529472
47900.0,1912834.5674926569
48200.0,1920461.5342186184
48500.0,1926890.1942939092
48800.0,1934132.434258608
49100.0,1942746.0389690977
49400.0,1948271.4874722485
49700.0,1954689.8054303008
50000.0,1961656.25560198
50300.0,1968252.4579765303
50600.0,1976431.6937630135
50900.0,1982425.9849142982
51200.0,1989713.0407203627
51500.0,1996215.4745652862
51800.0,2002757.2084557153
52100.0,2010152.5117555398
52400.0,2017429.2254443662
52700.0,2025480.9084515779
53000.0,2032388.0638177579
53300.0,2037592.9066865232
53600.0,2044297.356554834
53900.0,2049729.0365283578
54200.0,2055678.5118382766
54500.0,2062669.7830913279
54800.0,2055131.0690991324
55100.0,2074021.2909720207
55400.0,2083203.0226561313
55700.0,2089582.0405686782
56000.0,2099073.3462954536
56300.0,2102428.329127539
56600.0,2110988.1548283896
56900.0,2115486.975827025
57200.0,2107135.371419904
57500.0,2129355.755043505
57800.0,2134234.4764820253
58100.0,2140021.925288545
58400.0,2148527.2825052743
58700.0,2149997.2421020693
59000.0,2156213.544036735
59300.0,2163199.2994939256
59600.0,2170979.329555013
59900.0,2175829.0930652656
60200.0,2182277.0584260677
60500.0,2189445.5246211337
60800.0,2206461.0653759697
61100.0,2214911.954108578
61400.0,2223995.0909416843
61700.0,2216934.8722403785
62000.0,2218864.0218425514
62600.0,2288850.5081426934
63200.0,2244769.64657538
63500.0,2249940.0157200177
63800.0,2255850.1909844317
64100.0,2258761.1522497553
64400.0,2265445.6073580715
64700.0,2270329.8445924516
65000.0,2276427.5569161186
65300.0,2282279.1268495154
65600.0,2288420.965540065
65900.0,2293916.7666404666
66200.0,2300547.4427391444
66500.0,2306221.1282560434
66800.0,2311628.676622678
67100.0,2318337.952812366
67400.0,2324066.1068133865
67700.0,2328826.2386409077
68000.0,2334914.298321819
68300.0,2340301.85192846
68600.0,2346971.828072643
68900.0,2351427.2121788766
69200.0,2357598.698272177
69500.0,2360662.033398144
69800.0,2366099.2291675285
70100.0,2371821.8673726884
70400.0,2378402.901308622
70700.0,2383884.22344489
71000.0,2389207.655924654
71300.0,2395167.4733518115
71600.0,2400119.9685599636
71900.0,2406518.9812325044
72200.0,2412178.18778527
72500.0,2417663.6467684326
72800.0,2423722.0590465944
73100.0,2430782.2777479
73400.0,2435404.514678912
73700.0,2441196.789806809
74000.0,2447550.9866379844
74300.0,2453658.3516044067
74600.0,2459574.0426646806
74900.0,2464102.5110660656
75200.0,2469998.2073663455
75500.0,2476367.5726361363
75800.0,2482405.990154304
76100.0,2488750.534342724
76400.0,2494774.4728967585
76700.0,2501769.880996704
77000.0,2508731.5048470055
77300.0,2514779.5750079285
77600.0,2521158.5929204756
77900.0,2527951.984997035
78200.0,2535154.9249162287
78500.0,2541252.6372398958
78800.0,2548312.855941201
79100.0,2556033.5911967894
79400.0,2547528.2339800606
79700.0,2568608.9162840084
80000.0,2573863.4013155173
80300.0,2581988.8580923616
80600.0,2589023.5662378133
80900.0,2595990.0164094926
81200.0,2603809.3465160853
81500.0,2609887.753554241
81800.0,2618881.2587046153
82100.0,2628926.212440877
82400.0,2636444.242198596
82700.0,2637594.2856354886
83000.0,2644352.5145134376
83300.0,2651703.6914463798
83600.0,2658541.8993643043
83900.0,2665724.844523504
84200.0,2673800.659137605
84500.0,2678615.94892373
84800.0,2686647.637170948
85100.0,2693623.7399853827
85400.0,2702153.9182834844
85700.0,2697171.0861980994
86000.0,2717689.1573242876
86300.0,2725287.1661219816
